"서울특별시","여자","60~64세",26801,106,-,1896,29,47,482,3668,414,4948,294,1004,1183,639,2637,1020,1249,4166,541,1572,879,27,-
"서울특별시","여자","65~69세",15217,35,-,884,6,31,242,1876,158,2594,157,438,1079,250,2044,774,569,2494,251,845,490,-,-
"서울특별시","여자","70세 이상",15711,110,-,522,13,17,160,1652,151,1500,94,447,1049,192,1881,2201,1309,3430,166,538,279,-,-
"부산광역시","계","합계",240029,1416,57,31655,1116,1142,17505,34394,17054,26650,4565,7250,5212,8109,11390,10751,16522,28784,4896,11039,486,36,-
"부산광역시","계","15~19세",1099,5,-,98,-,-,23,220,59,445,13,13,2,18,23,13,66,33,42,26,-,-,-
"부산광역시","계","20~24세",17117,6,-,1244,58,32,239,2322,603,4073,417,335,81,670,615,368,2101,2576,675,702,-,-,-
"부산광역시","계","25~29세",36076,66,-,4292,263,115,1124,4787,2048,4094,1282,1300,435,1894,1380,1496,3174,5918,1064,1336,8,-,-
"부산광역시","계","30~34세",28089,28,6,4401,277,162,1438,4487,1756,2335,780,1151,457,1499,1087,1488,2086,2856,609,1180,-,6,-
"부산광역시","계","35~39세",22839,23,5,3959,120,100,1660,3767,1588,1958,553,739,295,1035,1076,898,1756,1633,530,1138,-,6,-
"부산광역시","계","40~44세",19382,82,-,3117,117,88,1879,3241,1382,1511,431,616,487,772,841,795,1536,1275,312,874,26,-,-
"부산광역시","계","45~49세",21360,63,24,3178,50,107,2388,3374,1727,1803,457,724,623,713,953,931,1585,1380,316,948,11,5,-
"부산광역시","계","50~54세",22436,129,12,3203,81,124,2834,3428,1940,2310,229,679,462,498,1001,1026,1476,1598,318,1033,41,14,-
"부산광역시","계","55~59세",23233,236,10,3429,98,181,2757,3061,1748,2851,197,656,601,369,1229,809,1123,2292,350,1148,88,-,-
"부산광역시","계","60~64세",22847,282,-,2837,40,139,2070,2673,2284,3022,125,526,768,411,1581,962,778,2575,341,1238,190,5,-
"부산광역시","계","65~69세",12940,207,-,1240,9,56,788,1557,1195,1451,60,338,515,151,1043,637,433,2184,224,762,90,-,-
"부산광역시","계","70세 이상",12611,289,-,657,3,38,305,1477,724,797,21,173,486,79,561,1328,408,4464,115,654,32,-,-
"부산광역시","남자","합계",126773,900,54,23191,928,869,15698,17341,14551,9847,2980,3094,3003,4432,6538,5632,5447,4978,2360,4879,20,31,-
"부산광역시","남자","15~19세",397,-,-,80,-,-,12,68,27,137,12,-,2,9,22,-,17,2,8,1,-,-,-
"부산광역시","남자","20~24세",5911,-,-,827,50,26,143,903,373,1677,127,91,33,118,237,150,536,166,285,169,-,-,-
"부산광역시","남자","25~29세",17688,39,-,3083,183,101,925,2403,1341,2303,735,607,271,840,672,801,1040,1165,598,581,-,-,-
"부산광역시","남자","30~34세",17122,20,6,3463,243,143,1165,2816,1386,1455,590,611,321,829,725,936,762,768,323,554,-,6,-
"부산광역시","남자","35~39세",14368,23,5,3183,110,79,1441,2227,1339,1140,399,378,188,572,681,535,706,521,323,512,-,6,-
"부산광역시","남자","40~44세",12263,77,-,2620,104,82,1698,1860,1257,743,307,239,291,523,614,458,493,340,155,400,2,-,-
"부산광역시","남자","45~49세",13166,32,21,2478,50,77,2229,1904,1583,635,375,313,368,459,677,565,436,307,171,486,-,-,-
"부산광역시","남자","50~54세",13446,91,12,2344,61,89,2657,1790,1807,644,162,326,231,363,746,602,472,330,150,555,-,14,-
"부산광역시","남자","55~59세",12332,205,10,2238,87,138,2572,1374,1559,526,142,290,328,279,726,523,347,343,100,538,7,-,-
"부산광역시","남자","60~64세",10667,169,-,1777,28,77,1901,1028,2109,283,72,95,430,266,731,481,334,284,122,468,7,5,-
"부산광역시","남자","65~69세",5610,93,-,727,9,44,712,547,1119,202,44,100,285,108,468,270,152,297,82,351,-,-,-
"부산광역시","남자","70세 이상",3803,151,-,371,3,13,243,421,651,102,15,44,255,66,239,311,152,455,43,264,4,-,-
"부산광역시","여자","합계",113256,516,3,8464,188,273,1807,17053,2503,16803,1585,4156,2209,3677,4852,5119,11075,23806,2536,6160,466,5,-
"부산광역시","여자","15~19세",702,5,-,18,-,-,11,152,32,308,1,13,-,9,1,13,49,31,34,25,-,-,-
"부산광역시","여자","20~24세",11206,6,-,417,8,6,96,1419,230,2396,290,244,48,552,378,218,1565,2410,390,533,-,-,-
"부산광역시","여자","25~29세",18388,27,-,1209,80,14,199,2384,707,1791,547,693,164,1054,708,695,2134,4753,466,755,8,-,-
"부산광역시","여자","30~34세",10967,8,-,938,34,19,273,1671,370,880,190,540,136,670,362,552,1324,2088,286,626,-,-,-
"부산광역시","여자","35~39세",8471,-,-,776,10,21,219,1540,249,818,154,361,107,463,395,363,1050,1112,207,626,-,-,-
"부산광역시","여자","40~44세",7119,5,-,497,13,6,181,1381,125,768,124,377,196,249,227,337,1043,935,157,474,24,-,-
"부산광역시","여자","45~49세",8194,31,3,700,-,30,159,1470,144,1168,82,411,255,254,276,366,1149,1073,145,462,11,5,-
"부산광역시","여자","50~54세",8990,38,-,859,20,35,177,1638,133,1666,67,353,231,135,255,424,1004,1268,168,478,41,-,-
"부산광역시","여자","55~59세",10901,31,-,1191,11,43,185,1687,189,2325,55,366,273,90,503,286,776,1949,250,610,81,-,-
"부산광역시","여자","60~64세",12180,113,-,1060,12,62,169,1645,175,2739,53,431,338,145,850,481,444,2291,219,770,183,-,-
"부산광역시","여자","65~69세",7330,114,-,513,-,12,76,1010,76,1249,16,238,230,43,575,367,281,1887,142,411,90,-,-
"부산광역시","여자","70세 이상",8808,138,-,286,-,25,62,1056,73,695,6,129,231,13,322,1017,256,4009,72,390,28,-,-
"대구광역시","계","합계",166141,1317,52,29327,1182,833,12837,22436,8256,14861,3424,4839,3363,5202,7315,9066,12059,17864,3168,8241,285,214,-
"대구광역시","계","15~19세",553,2,-,152,-,-,8,95,23,139,9,3,6,1,4,11,35,21,18,26,-,-,-
"대구광역시","계","20~24세",9481,30,-,1153,18,26,200,1337,225,1694,232,205,52,366,232,306,1137,1496,351,421,-,-,-
"대구광역시","계","25~29세",24313,41,10,3949,210,155,981,3260,753,2119,832,854,345,1243,906,1042,2128,3766,611,1079,12,17,-
"대구광역시","계","30~34세",20358,85,8,4304,264,96,984,2784,794,1290,655,718,270,869,700,1329,1995,1969,441,786,-,17,-
"대구광역시","계","35~39세",16456,64,4,3508,125,79,944,2630,771,1064,512,480,258,667,580,822,1564,1220,262,882,6,14,-
"대구광역시","계","40~44세",14710,75,15,3241,125,58,1190,2380,653,964,311,480,206,462,654,769,1261,819,259,753,11,24,-
"대구광역시","계","45~49세",17007,90,5,3534,110,76,1937,2572,852,1237,391,540,399,534,652,788,1125,836,296,994,17,22,-
"대구광역시","계","50~54세",17332,85,5,3225,207,94,2296,2296,1099,1490,174,545,408,340,660,1024,1005,1090,252,1007,9,21,-
"대구광역시","계","55~59세",17177,148,-,2878,87,127,2104,2052,1127,1923,177,537,441,282,865,704,652,1754,305,899,74,41,-
"대구광역시","계","60~64세",14319,238,-,2190,27,89,1482,1554,1048,1660,84,309,435,248,1026,685,452,1669,254,778,66,25,-
"대구광역시","계","65~69세",7447,147,5,900,-,13,459,913,563,810,17,100,334,124,698,391,325,1143,58,360,58,29,-
"대구광역시","계","70세 이상",6988,312,-,293,9,20,252,563,348,471,30,68,209,66,338,1195,380,2081,61,256,32,4,-
"대구광역시","남자","합계",91893,783,41,21164,911,661,11621,11908,7326,5344,2388,2059,2000,3016,4112,5198,4018,3775,1510,3910,-,148,-
"대구광역시","남자","15~19세",253,2,-,120,-,-,8,45,12,23,4,3,-,1,-,2,5,8,8,12,-,-,-
"대구광역시","남자","20~24세",3460,12,-,769,16,21,136,458,166,698,95,51,21,77,93,165,346,90,132,114,-,-,-
"대구광역시","남자","25~29세",12690,35,3,2867,138,121,850,1687,561,1189,526,347,235,532,468,648,787,892,346,445,-,13,-
"대구광역시","남자","30~34세",13166,75,8,3509,189,74,818,1806,717,783,480,405,172,550,417,874,910,751,232,388,-,8,-
"대구광역시","남자","35~39세",10833,59,-,2856,106,67,857,1672,674,631,391,240,161,434,335,680,618,466,155,417,-,14,-
"대구광역시","남자","40~44세",9491,56,15,2498,97,42,1101,1490,614,462,246,238,121,286,458,545,378,205,158,457,-,24,-
"대구광역시","남자","45~49세",10612,65,5,2658,87,76,1785,1484,772,489,297,232,218,374,452,526,229,178,140,535,-,10,-
"대구광역시","남자","50~54세",10453,69,5,2170,188,80,2140,1306,998,412,130,205,253,221,466,732,202,261,89,510,-,16,-
"대구광역시","남자","55~59세",8911,74,-,1776,63,100,1965,853,1038,303,135,189,245,199,465,426,189,300,117,447,-,27,-
"대구광역시","남자","60~64세",6691,125,-,1293,21,55,1324,551,938,191,50,84,251,197,535,311,128,232,87,298,-,20,-
"대구광역시","남자","65~69세",3219,61,5,496,-,13,409,376,540,114,15,42,217,94,305,89,120,107,26,178,-,12,-
"대구광역시","남자","70세 이상",2114,150,-,152,6,12,228,180,296,49,19,23,106,51,118,200,106,285,20,109,-,4,-
"대구광역시","여자","합계",74248,534,11,8163,271,172,1216,10528,930,9517,1036,2780,1363,2186,3203,3868,8041,14089,1658,4331,285,66,-
"대구광역시","여자","15~19세",300,-,-,32,-,-,-,50,11,116,5,-,6,-,4,9,30,13,10,14,-,-,-
"대구광역시","여자","20~24세",6021,18,-,384,2,5,64,879,59,996,137,154,31,289,139,141,791,1406,219,307,-,-,-
"대구광역시","여자","25~29세",11623,6,7,1082,72,34,131,1573,192,930,306,507,110,711,438,394,1341,2874,265,634,12,4,-
"대구광역시","여자","30~34세",7192,10,-,795,75,22,166,978,77,507,175,313,98,319,283,455,1085,1218,209,398,-,9,-
"대구광역시","여자","35~39세",5623,5,4,652,19,12,87,958,97,433,121,240,97,233,245,142,946,754,107,465,6,-,-
"대구광역시","여자","40~44세",5219,19,-,743,28,16,89,890,39,502,65,242,85,176,196,224,883,614,101,296,11,-,-
"대구광역시","여자","45~49세",6395,25,-,876,23,-,152,1088,80,748,94,308,181,160,200,262,896,658,156,459,17,12,-
"대구광역시","여자","50~54세",6879,16,-,1055,19,14,156,990,101,1078,44,340,155,119,194,292,803,829,163,497,9,5,-
"대구광역시","여자","55~59세",8266,74,-,1102,24,27,139,1199,89,1620,42,348,196,83,400,278,463,1454,188,452,74,14,-
"대구광역시","여자","60~64세",7628,113,-,897,6,34,158,1003,110,1469,34,225,184,51,491,374,324,1437,167,480,66,5,-
"대구광역시","여자","65~69세",4228,86,-,404,-,-,50,537,23,696,2,58,117,30,393,302,205,1036,32,182,58,17,-
"대구광역시","여자","70세 이상",4874,162,-,141,3,8,24,383,52,422,11,45,103,15,220,995,274,1796,41,147,32,-,-
"인천광역시","계","합계",206245,1217,154,41563,996,1105,15626,25577,18648,16534,4978,4740,5024,7252,12878,11143,9693,16406,4103,8254,319,35,-
"인천광역시","계","15~19세",867,-,-,191,-,-,24,110,41,278,16,7,-,37,65,31,-,16,34,17,-,-,-
"인천광역시","계","20~24세",10679,-,6,1825,29,18,272,1560,819,1515,215,267,97,505,596,300,643,1178,348,486,-,-,-
"인천광역시","계","25~29세",29183,51,17,6256,212,129,1060,3521,2930,2030,1034,646,380,1592,1383,1641,1375,3128,847,939,12,-,-
"인천광역시","계","30~34세",25543,36,28,5990,211,137,1339,3517,2508,1504,1063,522,326,1281,1348,1566,1394,1461,451,861,-,-,-
"인천광역시","계","35~39세",21891,41,7,5313,125,84,1323,2987,2002,1317,827,505,323,988,1421,836,1212,1198,531,846,5,-,-
"인천광역시","계","40~44세",19641,37,28,4344,96,100,1809,2678,1641,1316,603,641,491,693,1196,736,1162,778,411,868,3,10,-
"인천광역시","계","45~49세",21327,55,2,4667,125,131,2328,2861,1936,1477,589,569,578,754,1172,623,1235,950,329,929,12,5,-
"인천광역시","계","50~54세",20994,99,14,4509,81,148,2521,2888,2041,1566,269,534,698,547,1114,743,922,1106,351,798,30,15,-
"인천광역시","계","55~59세",20629,127,20,4063,70,157,2445,2402,2054,2215,183,403,515,372,1348,656,776,1592,282,896,48,5,-
"인천광역시","계","60~64세",17484,252,13,2818,35,124,1561,1851,1536,1964,124,467,577,277,1446,778,444,1912,258,922,125,-,-
"인천광역시","계","65~69세",8673,130,4,1070,5,57,659,628,752,877,35,109,494,118,940,669,242,1312,162,343,67,-,-
"인천광역시","계","70세 이상",9334,389,15,517,7,20,285,574,388,475,20,70,545,88,849,2564,288,1775,99,349,17,-,-
"인천광역시","남자","합계",122921,764,112,30087,834,957,14111,15034,15034,6481,3308,2054,3074,4417,7909,5790,3406,3292,2218,4008,6,25,-
"인천광역시","남자","15~19세",384,-,-,107,-,-,24,22,23,86,8,-,-,20,40,22,-,9,13,10,-,-,-
"인천광역시","남자","20~24세",4065,-,-,938,11,18,228,638,362,508,85,73,17,172,202,196,186,80,175,176,-,-,-
"인천광역시","남자","25~29세",16468,37,17,4227,171,110,924,1907,1894,1130,575,283,226,856,811,1024,482,851,533,410,-,-,-
"인천광역시","남자","30~34세",17191,34,28,4617,164,131,1155,2457,2038,933,617,288,244,741,896,1007,611,463,310,457,-,-,-
"인천광역시","남자","35~39세",15119,32,7,4280,100,71,1203,2031,1674,802,603,251,231,709,1024,573,459,373,287,409,-,-,-
"인천광역시","남자","40~44세",13276,34,6,3419,96,95,1573,1755,1411,725,457,289,342,440,772,513,387,269,207,481,-,5,-
"인천광역시","남자","45~49세",14312,47,2,3611,114,109,2166,1792,1768,574,467,250,366,502,777,451,395,244,128,549,-,-,-
"인천광역시","남자","50~54세",13788,91,14,3329,70,135,2321,1809,1738,564,205,265,394,390,836,480,298,186,218,430,-,15,-
"인천광역시","남자","55~59세",12071,86,16,2653,65,142,2262,1267,1752,546,150,180,302,274,937,342,280,258,136,418,-,5,-
"인천광역시","남자","60~64세",9024,175,13,1908,31,104,1415,842,1381,298,116,104,352,200,864,339,180,184,92,426,-,-,-
"인천광역시","남자","65~69세",4075,76,4,727,5,32,619,270,677,183,19,34,267,69,432,241,62,145,70,137,6,-,-
"인천광역시","남자","70세 이상",3148,152,5,271,7,10,221,244,316,132,6,37,333,44,318,602,66,230,49,105,-,-,-
"인천광역시","여자","합계",83324,453,42,11476,162,148,1515,10543,3614,10053,1670,2686,1950,2835,4969,5353,6287,13114,1885,4246,313,10,-
"인천광역시","여자","15~19세",483,-,-,84,-,-,-,88,18,192,8,7,-,17,25,9,-,7,21,7,-,-,-
"인천광역시","여자","20~24세",6614,-,6,887,18,-,44,922,457,1007,130,194,80,333,394,104,457,1098,173,310,-,-,-
"인천광역시","여자","25~29세",12715,14,-,2029,41,19,136,1614,1036,900,459,363,154,736,572,617,893,2277,314,529,12,-,-
"인천광역시","여자","30~34세",8352,2,-,1373,47,6,184,1060,470,571,446,234,82,540,452,559,783,998,141,404,-,-,-
"인천광역시","여자","35~39세",6772,9,-,1033,25,13,120,956,328,515,224,254,92,279,397,263,753,825,244,437,5,-,-
"인천광역시","여자","40~44세",6365,3,22,925,-,5,236,923,230,591,146,352,149,253,424,223,775,509,204,387,3,5,-
"인천광역시","여자","45~49세",7015,8,-,1056,11,22,162,1069,168,903,122,319,212,252,395,172,840,706,201,380,12,5,-
"인천광역시","여자","50~54세",7206,8,-,1180,11,13,200,1079,303,1002,64,269,304,157,278,263,624,920,133,368,30,-,-
"인천광역시","여자","55~59세",8558,41,4,1410,5,15,183,1135,302,1669,33,223,213,98,411,314,496,1334,146,478,48,-,-
"인천광역시","여자","60~64세",8460,77,-,910,4,20,146,1009,155,1666,8,363,225,77,582,439,264,1728,166,496,125,-,-
"인천광역시","여자","65~69세",4598,54,-,343,-,25,40,358,75,694,16,75,227,49,508,428,180,1167,92,206,61,-,-
"인천광역시","여자","70세 이상",6186,237,10,246,-,10,64,330,72,343,14,33,212,44,531,1962,222,1545,50,244,17,-,-
"광주광역시","계","합계",115649,1419,55,16347,568,536,10175,15117,5365,10713,2450,4233,2557,4344,5488,7151,8471,12083,2900,5567,105,5,-
"광주광역시","계","15~19세",847,4,-,137,-,-,16,136,26,268,8,25,9,3,8,28,75,6,54,44,-,-,-
"광주광역시","계","20~24세",8237,27,-,989,9,19,344,1018,166,1752,179,246,77,369,250,232,746,1078,387,346,3,-,-
"광주광역시","계","25~29세",17886,64,-,2425,143,69,912,2333,578,1684,535,830,190,1113,618,992,1625,2339,550,881,-,5,-
"광주광역시","계","30~34세",14752,87,5,2449,99,51,857,2218,476,914,435,634,174,975,614,852,1352,1444,402,714,-,-,-
"광주광역시","계","35~39세",13301,35,-,2547,70,84,1132,2124,601,866,410,629,190,503,621,639,1048,948,287,561,6,-,-
"광주광역시","계","40~44세",11086,101,13,1890,59,103,1314,1686,651,794,228,360,321,388,533,485,868,608,249,430,5,-,-
"광주광역시","계","45~49세",11443,121,5,1984,47,46,1516,1497,716,810,208,404,269,316,590,486,799,802,241,582,4,-,-
"광주광역시","계","50~54세",11238,176,12,1666,54,64,1531,1277,672,931,248,395,300,269,647,495,760,919,255,561,6,-,-
"광주광역시","계","55~59세",10030,157,14,1229,48,49,1250,1231,628,1077,109,327,321,153,603,440,558,958,236,632,10,-,-
"광주광역시","계","60~64세",7924,161,6,691,26,27,914,848,519,1018,66,217,330,144,517,384,399,994,183,449,31,-,-
"광주광역시","계","65~69세",3911,181,-,196,9,21,303,333,242,368,19,126,211,81,299,421,84,778,22,188,29,-,-
"광주광역시","계","70세 이상",4994,305,-,144,4,3,86,416,90,231,5,40,165,30,188,1697,157,1209,34,179,11,-,-
"광주광역시","남자","합계",66585,878,47,12301,472,387,8883,9324,4868,4279,1707,1930,1676,2618,3530,3457,3234,2616,1607,2760,11,-,-
"광주광역시","남자","15~19세",330,4,-,82,-,-,-,51,26,83,8,-,9,-,8,12,20,-,27,-,-,-,-
"광주광역시","남자","20~24세",3052,22,-,574,-,6,274,410,118,632,89,33,16,101,115,119,203,103,144,93,-,-,-
"광주광역시","남자","25~29세",9486,51,-,1648,96,38,688,1454,491,920,317,327,110,545,336,583,558,635,337,352,-,-,-
"광주광역시","남자","30~34세",9515,87,-,1957,95,43,758,1545,451,532,303,428,130,618,366,546,564,409,280,403,-,-,-
"광주광역시","남자","35~39세",9141,17,-,2157,70,77,1003,1571,559,528,309,291,153,349,401,429,424,275,208,320,-,-,-
"광주광역시","남자","40~44세",7638,56,13,1549,59,93,1186,1170,617,425,180,198,210,266,393,357,330,187,133,211,5,-,-
"광주광역시","남자","45~49세",7714,98,5,1599,40,27,1388,954,685,345,170,201,169,221,477,297,299,267,164,308,-,-,-
"광주광역시","남자","50~54세",7141,152,9,1252,45,47,1340,766,588,262,211,222,204,201,511,343,288,242,124,334,-,-,-
"광주광역시","남자","55~59세",5527,97,14,831,41,37,1149,642,563,249,69,88,170,128,436,253,249,158,73,280,-,-,-
"광주광역시","남자","60~64세",4104,101,6,444,13,11,763,417,486,228,41,88,249,98,319,149,213,134,97,241,6,-,-
"광주광역시","남자","65~69세",1682,90,-,142,9,8,273,168,212,58,5,43,151,61,100,122,30,75,8,127,-,-,-
"광주광역시","남자","70세 이상",1255,103,-,66,4,-,61,176,72,17,5,11,105,30,68,247,56,131,12,91,-,-,-
"광주광역시","여자","합계",49064,541,8,4046,96,149,1292,5793,497,6434,743,2303,881,1726,1958,3694,5237,9467,1293,2807,94,5,-
"광주광역시","여자","15~19세",517,-,-,55,-,-,16,85,-,185,-,25,-,3,-,16,55,6,27,44,-,-,-
"광주광역시","여자","20~24세",5185,5,-,415,9,13,70,608,48,1120,90,213,61,268,135,113,543,975,243,253,3,-,-
"광주광역시","여자","25~29세",8400,13,-,777,47,31,224,879,87,764,218,503,80,568,282,409,1067,1704,213,529,-,5,-
"광주광역시","여자","30~34세",5237,-,5,492,4,8,99,673,25,382,132,206,44,357,248,306,788,1035,122,311,-,-,-
"광주광역시","여자","35~39세",4160,18,-,390,-,7,129,553,42,338,101,338,37,154,220,210,624,673,79,241,6,-,-
"광주광역시","여자","40~44세",3448,45,-,341,-,10,128,516,34,369,48,162,111,122,140,128,538,421,116,219,-,-,-
"광주광역시","여자","45~49세",3729,23,-,385,7,19,128,543,31,465,38,203,100,95,113,189,500,535,77,274,4,-,-
"광주광역시","여자","50~54세",4097,24,3,414,9,17,191,511,84,669,37,173,96,68,136,152,472,677,131,227,6,-,-
"광주광역시","여자","55~59세",4503,60,-,398,7,12,101,589,65,828,40,239,151,25,167,187,309,800,163,352,10,-,-
"광주광역시","여자","60~64세",3820,60,-,247,13,16,151,431,33,790,25,129,81,46,198,235,186,860,86,208,25,-,-
"광주광역시","여자","65~69세",2229,91,-,54,-,13,30,165,30,310,14,83,60,20,199,299,54,703,14,61,29,-,-
"광주광역시","여자","70세 이상",3739,202,-,78,-,3,25,240,18,214,-,29,60,-,120,1450,101,1078,22,88,11,-,-
"대전광역시","계","합계",136397,695,42,15842,493,726,8869,16652,6635,14237,5182,4324,2589,11056,6738,8402,12001,12485,3067,6121,241,-,-
"대전광역시","계","15~19세",2068,-,-,153,-,-,39,401,98,726,103,6,-,54,18,66,154,42,113,73,22,-,-
"대전광역시","계","20~24세",15738,11,-,1279,63,45,267,2059,430,3653,559,350,67,1131,462,404,1947,1662,711,629,9,-,-
"대전광역시","계","25~29세",25333,58,-,3089,95,118,834,2821,886,1873,1474,949,258,3087,965,1586,2826,2798,624,987,5,-,-
"대전광역시","계","30~34세",19176,36,-,2734,121,130,746,2393,656,1119,1104,776,141,2623,801,1260,1988,1561,377,606,4,-,-
"대전광역시","계","35~39세",13365,34,8,2147,39,46,868,1779,660,963,721,413,145,1332,606,892,1034,836,274,554,14,-,-
"대전광역시","계","40~44세",10663,36,-,1665,53,75,804,1383,681,801,265,420,183,747,600,631,920,696,143,546,14,-,-
"대전광역시","계","45~49세",11330,23,-,1366,32,58,1343,1586,707,915,363,394,259,708,574,699,841,705,184,573,-,-,-
"대전광역시","계","50~54세",10871,53,12,1203,44,95,1367,1430,784,1133,266,392,231,475,560,588,806,630,216,580,6,-,-
"대전광역시","계","55~59세",10565,76,8,1127,22,83,1226,1093,704,1207,186,319,365,331,659,513,663,1043,204,685,51,-,-
"대전광역시","계","60~64세",8675,143,-,636,17,54,882,961,612,1100,75,176,467,316,746,318,413,1056,112,537,54,-,-
"대전광역시","계","65~69세",4253,78,14,262,-,13,416,367,294,418,41,77,290,136,444,274,225,600,73,183,48,-,-
"대전광역시","계","70세 이상",4360,147,-,181,7,9,77,379,123,329,25,52,183,116,303,1171,184,856,36,168,14,-,-
"대전광역시","남자","합계",76358,492,28,11909,357,565,7845,9204,5743,5691,3743,2158,1685,6811,3774,4372,5025,2564,1584,2801,7,-,-
"대전광역시","남자","15~19세",799,-,-,111,-,-,9,112,85,228,81,-,-,43,18,21,75,-,16,-,-,-,-
"대전광역시","남자","20~24세",6040,11,-,702,33,25,191,812,355,1429,300,56,28,344,151,183,773,137,315,195,-,-,-
"대전광역시","남자","25~29세",14124,39,-,2343,72,97,711,1615,714,1069,949,485,152,1655,515,879,1347,602,375,500,5,-,-
"대전광역시","남자","30~34세",12563,25,-,2256,104,108,610,1593,584,692,864,470,116,1929,502,793,886,534,229,268,-,-,-
"대전광역시","남자","35~39세",8786,22,-,1798,37,38,751,1195,533,600,600,267,110,888,359,567,348,300,143,230,-,-,-
"대전광역시","남자","40~44세",6933,30,-,1354,30,65,721,887,635,398,185,211,141,455,374,402,375,270,97,303,-,-,-
"대전광역시","남자","45~49세",7337,23,-,1005,22,54,1253,927,627,428,308,230,174,532,401,482,289,202,106,274,-,-,-
"대전광역시","남자","50~54세",6593,47,6,912,32,68,1250,777,708,314,221,208,175,326,382,400,275,122,101,269,-,-,-
"대전광역시","남자","55~59세",5664,51,8,786,15,68,1091,494,631,265,147,154,222,244,368,275,280,128,83,354,-,-,-
"대전광역시","남자","60~64세",4348,94,-,417,12,38,814,456,538,159,62,49,311,217,456,90,248,72,57,256,2,-,-
"대전광역시","남자","65~69세",1901,56,14,102,-,4,384,198,246,62,14,17,190,95,175,72,79,54,51,88,-,-,-
"대전광역시","남자","70세 이상",1270,94,-,123,-,-,60,138,87,47,12,11,66,83,73,208,50,143,11,64,-,-,-
"대전광역시","여자","합계",60039,203,14,3933,136,161,1024,7448,892,8546,1439,2166,904,4245,2964,4030,6976,9921,1483,3320,234,-,-
"대전광역시","여자","15~19세",1269,-,-,42,-,-,30,289,13,498,22,6,-,11,-,45,79,42,97,73,22,-,-
"대전광역시","여자","20~24세",9698,-,-,577,30,20,76,1247,75,2224,259,294,39,787,311,221,1174,1525,396,434,9,-,-
"대전광역시","여자","25~29세",11209,19,-,746,23,21,123,1206,172,804,525,464,106,1432,450,707,1479,2196,249,487,-,-,-
"대전광역시","여자","30~34세",6613,11,-,478,17,22,136,800,72,427,240,306,25,694,299,467,1102,1027,148,338,4,-,-
"대전광역시","여자","35~39세",4579,12,8,349,2,8,117,584,127,363,121,146,35,444,247,325,686,536,131,324,14,-,-
"대전광역시","여자","40~44세",3730,6,-,311,23,10,83,496,46,403,80,209,42,292,226,229,545,426,46,243,14,-,-
"대전광역시","여자","45~49세",3993,-,-,361,10,4,90,659,80,487,55,164,85,176,173,217,552,503,78,299,-,-,-
"대전광역시","여자","50~54세",4278,6,6,291,12,27,117,653,76,819,45,184,56,149,178,188,531,508,115,311,6,-,-
"대전광역시","여자","55~59세",4901,25,-,341,7,15,135,599,73,942,39,165,143,87,291,238,383,915,121,331,51,-,-
"대전광역시","여자","60~64세",4327,49,-,219,5,16,68,505,74,941,13,127,156,99,290,228,165,984,55,281,52,-,-
"대전광역시","여자","65~69세",2352,22,-,160,-,9,32,169,48,356,27,60,100,41,269,202,146,546,22,95,48,-,-
"대전광역시","여자","70세 이상",3090,53,-,58,7,9,17,241,36,282,13,41,117,33,230,963,134,713,25,104,14,-,-
"울산광역시","계","합계",80105,666,295,24814,889,494,6170,7525,4113,7005,941,1704,1277,2579,3509,3189,4408,5499,1467,3444,113,4,-
"울산광역시","계","15~19세",257,-,23,93,-,-,8,11,-,62,4,4,-,4,3,6,4,2,9,24,-,-,-
"울산광역시","계","20~24세",3388,-,20,923,62,-,129,303,71,505,40,35,13,134,72,92,424,282,134,149,-,-,-
"울산광역시","계","25~29세",10196,6,52,3658,127,52,368,968,342,591,135,196,102,485,232,462,826,1054,229,311,-,-,-
"울산광역시","계","30~34세",9864,12,31,3724,132,75,542,855,417,562,184,179,109,519,328,450,674,545,153,373,-,-,-
"울산광역시","계","35~39세",8591,27,48,3395,94,77,694,876,348,513,127,199,84,312,284,209,533,325,166,264,12,4,-
"울산광역시","계","40~44세",8006,16,22,3040,114,38,593,687,455,584,141,181,100,227,349,288,444,362,87,278,-,-,-
"울산광역시","계","45~49세",8878,20,18,2752,107,51,825,952,571,683,140,277,137,275,415,235,549,335,149,387,-,-,-
"울산광역시","계","50~54세",8861,60,43,2688,117,52,1043,791,488,823,86,217,224,220,396,231,330,404,111,522,15,-,-
"울산광역시","계","55~59세",8717,62,24,2555,57,36,873,893,510,1006,44,211,179,171,445,303,257,456,218,377,40,-,-
"울산광역시","계","60~64세",6897,110,9,1341,40,67,717,568,555,892,22,119,209,155,555,179,193,514,125,501,26,-,-
"울산광역시","계","65~69세",3490,106,-,479,37,40,251,334,260,529,10,53,71,56,310,211,85,408,79,166,5,-,-
"울산광역시","계","70세 이상",2960,247,5,166,2,6,127,287,96,255,8,33,49,21,120,523,89,812,7,92,15,-,-
"울산광역시","남자","합계",51763,406,187,21610,725,420,5610,4068,3802,2052,695,711,701,1835,2348,1617,1571,1124,715,1566,-,-,-
"울산광역시","남자","15~19세",175,-,23,93,-,-,8,-,-,41,4,-,-,-,-,6,-,-,-,-,-,-,-
"울산광역시","남자","20~24세",1713,-,9,765,53,-,106,112,71,176,19,14,13,73,58,33,119,11,58,23,-,-,-
