"읍부","남자","65~69세",9377,348,42,499,19,418,163,1523,44,4,6982
"읍부","남자","70~74세",7523,201,90,392,12,353,78,950,40,,5893
"읍부","남자","75세 이상",12574,253,66,370,33,495,250,1134,18,,10361
"읍부","여자","합계",257700,7525,1029,11862,267,17367,3909,21705,1807,116,205507
"읍부","여자","20~24세",10391,395,91,752,4,198,8,545,131,,8731
"읍부","여자","25~29세",8993,186,67,834,5,364,,679,167,,7153
"읍부","여자","30~34세",8696,175,59,685,3,296,19,586,165,18,7100
"읍부","여자","35~39세",7281,272,80,649,28,358,49,590,150,,5611
"읍부","여자","40~44세",9475,419,101,933,17,435,53,974,202,,7207
"읍부","여자","45~49세",13117,769,133,1075,38,871,168,1650,250,,9499
"읍부","여자","50~54세",17266,899,112,1221,40,1480,256,2575,280,6,12225
"읍부","여자","55~59세",22133,1264,112,1429,44,1875,419,3506,199,23,15555
"읍부","여자","60~64세",21234,999,94,1041,35,2132,461,2679,139,6,15414
"읍부","여자","65~69세",24618,760,71,964,46,2042,518,2797,46,17,18730
"읍부","여자","70~74세",32208,705,27,1092,,2445,642,2344,15,27,25872
"읍부","여자","75세 이상",82288,682,82,1187,7,4871,1316,2780,63,19,72410
"면부","계","합계",633267,17046,4624,27128,1090,36402,13720,70722,3248,294,496786
"면부","계","20~24세",16010,398,51,1236,16,325,25,896,118,1,13500
"면부","계","25~29세",13913,338,181,1684,20,418,21,1415,280,6,10587
"면부","계","30~34세",15165,417,263,2109,7,422,74,1970,172,3,10969
"면부","계","35~39세",15443,470,297,1717,76,432,97,2198,187,8,11244
"면부","계","40~44세",20369,919,429,2159,58,905,276,3544,307,20,14088
"면부","계","45~49세",27635,1565,534,2600,112,1441,421,5526,377,7,18427
"면부","계","50~54세",40459,2509,826,3362,184,2698,833,8788,572,24,26354
"면부","계","55~59세",52340,3167,812,3294,257,4126,1433,11063,548,29,34234
"면부","계","60~64세",50959,2579,511,2637,112,3911,1626,9876,279,10,34585
"면부","계","65~69세",59410,2129,351,1976,130,4372,1971,8958,161,20,43617
"면부","계","70~74세",81608,1266,189,2041,62,5225,2252,7688,95,34,65722
"면부","계","75세 이상",239956,1289,180,2313,56,12127,4691,8800,152,132,213459
"면부","남자","합계",209926,8446,3535,16318,767,9135,3956,38207,1593,111,148741
"면부","남자","20~24세",9470,190,26,784,11,136,20,503,54,1,8053
"면부","남자","25~29세",9942,252,156,1328,20,271,12,1044,119,,7501
"면부","남자","30~34세",11379,307,226,1784,7,271,63,1687,96,3,7981
"면부","남자","35~39세",11611,335,285,1434,67,288,79,1823,115,8,8261
"면부","남자","40~44세",14911,685,350,1611,43,559,222,2975,142,20,10098
"면부","남자","45~49세",18538,1001,445,1887,102,732,279,4211,166,4,12092
"면부","남자","50~54세",24402,1429,671,2157,131,1154,520,5960,255,16,15720
